2.040	 1.786
2.032	 4.256
2.407	 8.868
0.406	 3.442
-1.539	 -0.909
5.625	 -2.463
7.020	 -3.423
-0.311	 3.251
-1.876	 -0.498
-1.834	 1.860
2.492	 8.430
-2.933	 0.950
1.114	 3.524
3.885	 9.797
1.449	 5.399
-3.252	 2.275
2.112	 4.647
0.360	 4.761
2.650	 7.132
2.797	 6.844
4.464	 10.956
-1.780	 3.679
-3.524	 1.790
3.570	 9.352
5.371	 11.629
3.311	 9.249
-0.481	 4.700
3.914	 9.040
-2.751	 0.955
4.128	 10.635
5.686	 9.323
4.625	 8.418
-1.985	 1.327
5.019	 11.191
7.166	 -2.972
-1.522	 0.105
-2.745	 2.019
-1.459	 -0.701
8.457	 -7.680
4.698	 8.600
6.629	 9.842
8.292	 -7.312
5.639	 11.818
4.187	 -1.139
4.699	 9.307
-1.276	 1.691
4.798	 -2.739
5.873	 11.676
-1.198	 0.110
7.853	 -7.293
3.826	 7.603
-1.836	 2.574
4.062	 7.618
6.118	 9.330
3.862	 -1.436
8.052	 -5.159
5.961	 9.435
4.851	 8.426
7.725	 -13.935
-2.732	 -0.400
-2.618	 0.047
-2.204	 2.965
-1.966	 3.991
-1.810	 2.481
-2.001	 3.445
-1.777	 1.249
-0.565	 0.562
-0.540	 1.259
-0.344	 0.825
-0.636	 0.353
-0.295	 1.087
-0.656	 -0.308
-1.561	 0.981
-0.276	 0.416
5.922	 -1.529
-0.606	 2.534
-0.520	 0.532
-0.418	 1.424
-0.554	 1.439
-0.749	 0.712
-0.471	 0.652
-0.479	 0.239
-1.780	 1.271
-1.560	 0.993
-0.742	 -0.886
3.953	 -0.267
-0.821	 -0.756
1.606	 -0.081
1.011	 -0.063
0.307	 2.617
0.416	 0.843
5.652	 -1.055
-0.670	 -0.727
-1.932	 1.302
-0.892	 -1.019
6.490	 -2.325
-1.631	 1.010
1.139	 3.211
0.935	 3.012
1.750	 -0.727
1.945	 -0.724
0.918	 2.635
-1.967	 1.328
-1.623	 1.015
-1.733	 1.372
-1.457	 0.996
0.777	 2.094
1.077	 2.693
-1.563	 1.229
1.014	 3.151
-1.301	 0.871
0.376	 0.561
0.208	 4.952
-0.690	 -0.667
-1.445	 1.009
-0.987	 -0.869
1.157	 3.460
1.921	 4.564
2.743	 5.744
0.474	 2.694
0.291	 0.368
-1.181	 0.742
-1.287	 1.179
-0.130	 3.091
0.513	 1.796
-1.214	 3.519
1.184	 -0.241
0.751	 2.325
0.189	 0.493
-1.204	 2.241
-1.111	 0.848
-1.650	 3.056
-1.302	 1.900
-1.374	 1.644
2.026	 3.873
-1.609	 3.145
-1.275	 1.499
-0.887	 2.357
-1.798	 0.572
1.308	 -0.605
0.207	 0.494
-1.305	 2.076
1.419	 3.169
-1.156	 1.129
-1.566	 2.622
-0.195	 -0.962
-1.544	 2.082
5.895	 -1.432
0.344	 -0.833
0.879	 2.638
-0.220	 1.872
0.432	 -0.112
1.281	 3.844
-0.853	 3.698
-0.936	 -0.810
-0.091	 0.727
0.847	 -0.411
0.397	 -0.055
-0.631	 2.355
